time_s,gyro_1,gyro_2,gyro_3,accel_1,accel_2,accel_3,mag_1,mag_2,mag_3
5.96,1.27422358519647,-0.153615620423623,1.23638591286316,-0.0342058187595566,-0.245233160518603,0.964287029736876,3,0,22.2
5.98,1.37561255930087,0.966459419386784,0.753156203169767,-0.0546927262519113,-0.304803721887742,0.921484026583206,3,-0.3,22.2
6,-1.46327871562242,-1.90494027824541,0.0402358346642968,-0.0325595494074924,-0.301023399671891,1.02788180507773,3,-1.05,21.45
6.02,0.858009189530037,0.13616232790368,0.68134456448084,-0.00981664317341998,-0.302120912573267,1.07318469872898,2.55,-0.3,22.2
6.04,1.08983154819188,0.345335375661779,1.03147626480459,-0.0487783511722732,-0.249013482734455,1.08348912541412,2.55,-1.5,22.5
6.06,-1.5384211353266,-0.7444961725301,-0.908503829721323,-0.0638386670967125,-0.222673173101427,1.06111205681384,1.5,0,21
6.08,0.526929556613555,-0.4664425733765,0.49282235901733,-0.0312791176892202,-0.264378663353721,1.0001391178485,3.9,-0.15,21.6
6.1,1.36721899114243,1.07677488661207,0.799387443661525,-0.00664605034722222,-0.248220834527905,1.02532094164118,2.4,2.1,21.9
6.12,-1.23225574440424,-0.899444105359826,-0.168937213093802,0.0126213983658257,-0.200661942134939,1.01013867983881,2.4,3.3,21.15
6.14,-0.0824701379377473,-0.718649311851711,0.569830016090057,-0.00701188798101427,-0.167614609215724,0.999102577886086,2.25,2.7,21.45
6.16,1.67684839432066,0.0735436448168603,1.47966615821748,-0.00451199748343527,-0.209259126529052,0.960201842826198,3,3.75,20.7
6.18,-1.43996324851563,-1.4578162347574,0.279785605281534,-0.00451199748343527,-0.209259126529052,0.960201842826198,2.7,6.75,20.55
6.2,0.699464013203834,-0.406088821380055,0.332944870285025,-0.0057314562627421,-0.132006412859964,0.953250927784149,1.8,6.15,19.5
6.22,0.901042880247149,0.44539203736008,0.732771823356398,-0.0225599874171764,-0.0526196463270897,0.95337287366208,3.15,8.25,20.1
6.24,-1.50058346299329,-1.1135467090205,-0.49295559025794,-0.0156090723751274,0.062497262439475,0.974713402299949,1.5,11.25,20.25
6.26,1.37294793448867,-0.109649311022239,1.9748866795658,-0.00262183637550968,0.134628249235474,1.00696808701261,1.8,12.75,19.2
6.28,-1.16750536146766,-0.60273813252079,0.437131700442244,0.0367057092571356,0.127677334193425,0.96331146271343,0.3,14.7,17.7
6.3,0.105918836285152,-1.25277335545822,0.132698315647813,0.00676799622515291,0.132433223432722,0.930386075672146,1.65,16.8,16.8
6.32,1.16923736759559,0.819238898512453,0.825500766821135,0.00634118565239551,0.217307554472477,0.903984793100153,1.95,19.95,14.55
6.34,-1.64207504052138,-1.35549464196873,-0.44552526860069,0.0441444078109072,0.459857905676606,0.823988297177625,1.95,21.15,11.25
6.36,1.85684380038511,0.0455650842887069,2.36685298944116,0.107373345517966,0.581316000095566,0.761003251226427,1.65,24.6,9
6.38,-1.21400306444064,-0.185857580651305,1.59997396848854,-0.0392665726936799,0.639545156807467,0.810452304727319,1.5,26.7,6.6
6.4,-2.0724119476925,-2.0073951022747,0.114179173202988,-0.175480118342253,0.505099826388889,0.835817047336901,1.2,27,3.75
6.42,1.55680704653082,-0.240615620542119,0.633381317861148,-0.108653777236239,0.617594898779944,0.719236788035168,1.2,28.5,-0.15
6.44,0.440728943938721,0.276588055506888,0.37757733588946,0.0609119660263761,0.848682337458588,0.42053036004396,1.2,29.7,-3.45
6.46,-1.85817611279121,-0.927289434647369,-1.32724961895935,-0.00201210698585627,0.852096822040647,0.34736283328555,1.8,29.85,-7.35
6.48,2.29823890052688,-0.128301684707675,-0.0179862174823843,-0.213832096951453,0.772283244935015,0.50442912406027,0.75,29.85,-9.15
6.5,0.51400612627436,0.798987749939694,0.881457887877441,-0.164322070511595,0.788258154943935,0.336204785454893,3.3,30.3,-12.45
6.52,-1.68870597473497,-1.66579020135001,-0.0810045942910345,0.022499014478211,0.990627339369903,0.12225074262551,1.8,29.85,-13.95
6.54,1.24850995575869,-0.100589586660742,1.25983461121056,0.148591052258537,1.07025799765864,-0.0589608319794852,1.05,28.35,-18.45
6.56,0.543849924171057,-0.111781010872003,0.102721286510506,0.00390226809378186,0.997761173228848,-0.0947519471521407,1.05,28.35,-18.75
6.58,-1.61942572961764,-2.43426799718995,0.370649311377727,-0.169321851506753,0.974286591727192,-0.0687774751529052,1.8,27.9,-21
6.6,1.05159418213674,-0.18359264956093,0.323751914682918,-0.155602940239551,0.945324445718654,-0.138652463207187,1.2,25.35,-23.85
6.62,1.53309188570219,0.917830016564041,0.899044411637995,-0.0331083058581804,0.906240791841871,-0.368093632533767,1.65,24.3,-25.65
6.64,-1.46061409081022,-1.018686065706,-0.647637060606445,0.0476198653319317,1.06470946021279,-0.341814295839704,1.2,23.4,-28.2
6.66,-0.273257274491631,-0.531592650034914,0.552776417291944,0.0354252775388634,1.01647986549121,-0.159992991845056,-0.75,22.5,-28.8
6.68,1.33870750565183,1.35322971087835,0.38796937265706,-0.0106092913799694,0.937580882470056,-0.294316376385703,0,21.3,-28.8
6.7,-1.26516386083497,-1.29087749027275,0.347733537992763,-0.100666322231779,0.738809101443043,-0.459431095103848,-0.9,21.15,-31.2
6.72,-0.766479327230792,-1.29460796500984,0.0407687596267378,-0.0372544657078236,0.717956356316896,-0.597839666555173,-0.9,21.45,-31.65
6.74,2.01698775159864,0.459248086383546,1.59864165608244,-0.0868864380256116,0.793989611206677,-0.720761111509302,-2.25,20.1,-32.1
6.76,0.164274119672443,-0.0572894334624093,-0.737967841740198,0.00481686217826198,0.72405365021343,-0.572048113372834,0.15,17.7,-33.75
6.78,-1.04213476405341,-1.86497090606234,0.230090352533909,0.084996276917686,0.734845860410296,-0.593876425522426,-1.5,14.7,-34.35
6.8,2.19751608262553,0.986977030440763,0.706525268956178,0.0525586733881244,0.659361361971203,-0.717895383377931,-2.4,10.95,-34.5
6.82,-1.52083461156605,-0.786064319600499,-0.124704441211198,-0.0387787891819572,0.464674767854867,-0.867218110904052,-1.95,8.25,-38.55
6.84,-0.289777948327303,-0.973920368860958,0.558238898156965,-0.0698749880542813,0.507904581581295,-0.966177190844801,-3.3,3.45,-39.15
6.86,1.86164012504708,0.149085758242874,1.69523430552487,0.168041419788481,0.566438602988022,-0.970201404816514,-1.2,2.85,-39.3
6.88,-2.56829862524387,-0.799787137383356,0.722779480310629,0.200661942134939,0.384129515481651,-0.947336552704511,-2.7,-0.45,-39.3
6.9,1.04266768901585,-1.39999387633255,0.380375191942276,0.0553024556415647,0.145054621798547,-0.97129891771789,-3.15,-4.8,-39
6.92,0.600872895152246,0.836292497310565,0.600073507708585,0.000914594084480122,-0.0640825588525739,-0.970323350694444,-2.7,-9.9,-38.55
6.94,-2.00126646520663,-1.17096937372352,-0.75515467177892,0.0835938993214832,-0.0620094789277523,-0.96331146271343,-2.7,-16.8,-36
6.96,0.553709035976216,-0.594344564362344,1.95370291230877,0.117372907508282,-0.142310839545107,-0.92758132047974,-2.55,-17.4,-35.55
6.98,0.121506891436552,1.36109035407436,0.501215927175776,0.0523757545712283,-0.206759236031473,-1.11708521478402,-2.7,-20.4,-33
7,-2.01658805787681,-1.56400153352377,0.0899310874119215,0.0818866570304536,-0.411262473321228,-1.03349131546254,-1.5,-21,-32.55
7.02,0.688139357751963,-0.70252833173787,0.553975498457437,0.0168285311544343,-0.436749161808741,-0.924898511165265,-2.25,-23.25,-31.05
7.04,1.13766156357096,0.483762634655833,0.882923431524154,0.0452419207122834,-0.486990863516182,-0.851182227956167,-3,-24,-29.55
7.06,-1.7683782566199,-0.918629404007702,-1.0900980106731,0.0510953228529562,-0.507538743947503,-0.810391331788354,-1.2,-25.05,-27.45
7.08,0.960330782318712,0.685741195420978,0.788329250690874,0.037132519829893,-0.648264287079511,-0.607351445033767,-3.45,-27,-24.9
7.1,-0.819372129753063,-0.132831546888423,0.457915773977443,0.0585949943456932,-0.736187265067533,-0.805513496671126,-2.7,-28.2,-23.4
7.12,-0.567831547480903,-1.50444716897099,0.262865237724031,0.0680457998853211,-0.717468572805173,-0.697896259397299,-2.25,-27.9,-22.2
7.14,1.76371516319854,0.69746554459468,0.89118376844199,0.0780453618756371,-0.89813139095948,-0.659727199604995,-1.95,-28.5,-18.3
7.16,-1.7864977053429,-1.00030015450179,-0.907837673518272,0.0486564052943425,-1.02397953698395,-0.581559891851427,-1.8,-31.5,-15.15
7.18,0.302967841147718,-0.494287902664043,2.79718989661229,0.00859718439411315,-1.06538016254141,-0.321022523652523,-0.9,-29.7,-12
7.2,-0.79179326294674,0.132698315647813,0.721047474182695,0.0259744719992355,-1.02800375095566,-0.283402220310907,-1.95,-28.5,-6.75
7.22,-0.114845329406039,-1.49099081366935,0.137761102791003,0.0520708898764016,-1.14379136205084,-0.207247019543196,-2.25,-31.5,-4.35
7.24,1.60650229927844,0.737434916777757,0.838157734679109,0.0629850459511978,-1.13238942246432,-0.0725577973687564,-1.65,-30.45,-1.65
7.26,-1.67991271285469,-1.01801990950295,-0.719182236814152,0.0105483184410041,-1.00068787429918,-0.0115848584034149,-3.3,-29.1,0.3
7.28,0.616727412784866,-0.287779479718149,2.43400153470873,0.00908496790583588,-0.936849207202472,0.157249209591616,-1.95,-26.55,3.45
7.3,-0.979116387244758,-0.223295559262786,0.318955590020948,0.0584730484677625,-0.856425900707187,0.314010635671509,-3.15,-26.25,7.95
7.32,-0.113912710721767,-1.4460918855837,0.302168453704056,0.0382910056702345,-0.853743091392712,0.462296823235219,-2.55,-24.45,8.4
7.34,1.13126646402167,0.859208270695529,0.677081164781312,0.0214015015768349,-0.878315185795744,0.559975471457696,-2.55,-23.25,9.9
7.36,-1.42157733731141,-1.28421592824224,0.0049295559025794,-0.0235355544406218,-0.90087517321292,0.41778657779052,-4.5,-21.3,10.35
7.38,1.65513170210119,-0.00293108729342559,1.79489127350134,0.0924349754714577,-0.760820332409531,0.412847769734327,-3.75,-18.15,12.45
7.4,-1.20880704605684,-1.44702450426797,0.738633997943249,0.106824589067278,-0.648691097652268,0.764417735808486,-3.9,-18,14.25
7.42,0.598075039099431,-0.419811639162911,0.381041348145327,0.0608509930874108,-0.796123664070464,0.701859500430046,-5.4,-16.05,15.3
7.44,0.745961716176813,0.399960184311983,0.510142420296663,0.0820086029083843,-0.668995086327727,0.677531297782875,-5.55,-15.15,15.15
7.46,-1.08730015462028,-1.16603981782094,0.0736768760574705,0.128591928277905,-0.693506207791794,0.74447958476682,-6,-15.15,15.45
7.48,1.76904441282295,0.286313936071436,1.61569525488055,0.136945220916157,-0.655824931511213,0.645581477765036,-6.15,-13.35,17.55
7.5,-0.737568148018367,-0.4456584998413,-1.10009035371887,0.0301206318488787,-0.77222227199605,0.808074360107671,-4.05,-12.75,16.65
7.52,0.253006125918873,-0.964860644499461,0.131632465722931,0.0495709993788226,-0.685457779848369,0.842463097684123,-5.25,-10.5,18
7.54,1.02015160935272,0.779269526329377,0.704660031587634,0.0837158451994139,-0.509245986238532,0.783319346887742,-4.05,-8.55,17.7
7.56,-1.06438438123532,-1.25264012421761,0.0614196019213272,0.0127433442437564,-0.41595738962156,0.851426119712029,-4.8,-8.1,18
7.58,1.18016232932563,0.192119448959986,0.81790658610635,0.029815767154052,-0.443029374522171,1.00263900834608,-3,-6.6,18.75
7.6,-1.17056968000169,-0.780068913773038,-0.160543644935356,-0.00682896916411825,-0.429798246766692,0.942580663465214,-4.2,-5.25,18.6
7.62,1.23465390673523,0.840822359491314,0.818173048587571,-0.0142066947789246,-0.343033754619011,0.919898730170107,-2.55,-4.2,18.75
7.64,-1.43436753641,-1.77583920609408,0.0367718224084301,-0.0789599559601172,-0.251086562659276,0.768259030963303,-3.75,-4.2,19.95
7.66,1.4720719775027,0.523465544357689,1.04133537660975,0.137737869122706,-0.47132081820209,0.877644483467125,-3.75,-3.45,19.5
7.68,-0.722779480310629,-0.626719755830636,-0.220897396931801,0.178650711168451,-0.339924134731779,0.95886043816896,-4.65,-4.05,19.8
7.7,0.387303216454009,-0.463644717323684,1.00682848529169,0.139140246718909,-0.370776441848242,0.906545656536697,-5.55,-1.5,19.2
7.72,0.535989280975052,-0.0651500766584143,0.652833078990245,0.0923740025324924,-0.380044328570973,0.936422396629715,-3.9,-3.6,19.35
7.74,-0.975385912507671,-1.43729862370342,0.123238897564485,0.00542659156791539,-0.259683747053389,0.819842137327982,-3,-2.7,18.75
7.76,-0.975385912507671,-1.43729862370342,0.123238897564485,-0.0414615984964322,-0.147554512296126,0.855511306622706,-3.45,-2.1,19.35
7.78,1.58451914457775,0.855477795958442,0.903973967540574,-0.0943861095183486,-0.177004441816386,1.08800112289755,0,0,16.95
7.8,-1.58038897611883,-1.25610413647348,-0.531459418794304,-0.0755454713780581,-0.32224198243183,1.14519373964704,-1.8,0,17.4
7.82,0.71824961812988,-0.285781011108995,1.4149157752809,-0.00756064443170234,-0.279012168705403,0.987578692421636,0.45,1.35,17.85
7.84,-0.30936294069701,-0.0755421134260141,0.405555896417614,0.010182480807212,-0.206637290153542,0.971664755351682,-0.3,2.7,16.65
7.86,-0.573560490827144,-1.28008575978332,0.0995237367358598,0.0399372750222987,-0.176516658304664,1.08544025946101,0.45,3.3,16.35
7.88,1.65446554589814,0.962595713409086,0.944076570964261,-0.0451199748343527,-0.0297547942150866,1.05458795234455,0.15,6.3,16.35
7.9,-1.37228177828562,-0.975918837470112,-0.419944870403521,-0.0643874235474006,-0.0227429062340724,0.859962331167176,-0.15,6,16.8
7.92,0.575026034473857,-0.407820827507988,1.17856355443831,-0.0471930547591743,-0.0363398716233435,0.943495257549694,-0.3,5.7,15.15
7.94,-0.493222052739161,-1.07624196164963,1.20174579030449,-0.0825573593590724,0.0970079458938583,0.964957732065494,0,8.1,14.7
7.96,-1.10501990962145,-1.84805053850484,0.0568897397405785,-0.0404860314729868,0.137311058549949,0.883985669119521,0.9,10.2,13.5
7.98,1.88255742982289,0.951404289197825,0.798454824977253,-0.0837768181383792,0.0965201623821356,1.06233151559314,0.75,12.75,12.9
8,-0.919029097729533,-0.625520674665143,-0.0233154671067945,-0.112312153574159,0.22681933295107,1.01117521980122,2.25,12.75,10.65
8.02,-0.29377488554561,-0.848549771446709,0.46657580461711,-0.143164460690622,0.363093851538609,0.84538979875446,3.3,12.45,10.65
8.04,1.39306585182082,0.0141225115046869,1.29580704617533,-0.17224855257709,0.366691254937564,0.733809320447885,2.4,14.55,9
8.06,-1.60530321811295,-1.93704900723249,0.12590352237669,-0.198893726904944,0.380044328570973,0.728565647696865,3.9,15.3,7.95
8.08,1.15404900616602,0.884522206411477,0.390367534988045,-0.26517131156027,0.413945282635703,0.897094850997069,4.5,13.2,7.35
8.1,0.114445635684208,-0.142290964971751,0.55557427334476,-0.270841794884047,0.425956951611876,0.841670449477574,5.4,15.75,4.5
8.12,-1.83712557677479,-1.36188974151802,-0.375845329761527,-0.246269700481014,0.44461467093527,0.966786920234455,4.95,15.75,4.5
8.14,1.59504441258596,0.00546248086502042,1.57958958867517,-0.292487188216743,0.465772280756244,0.838377910773445,4.05,15.15,5.55
8.16,-1.6410091905965,-1.4512879039675,0.0195849923697074,-0.204564210228721,0.474674329845183,0.829353915806575,4.2,14.1,3.75
8.18,0.652300154027804,-0.363321593144163,0.360257274610127,-0.242306459448267,0.648508178835372,0.714602844673802,4.95,15.75,4.2
8.2,0.737434916777757,0.383173047995091,0.68147779572145,-0.291938431766055,0.664970872356014,0.84368255646343,3.9,18,3.75
8.22,-1.39652986407668,-1.2303905070357,-0.279119449078482,-0.256086343654434,0.508087500398191,0.944714716329001,5.25,17.1,3.6
8.24,1.69856508654013,-0.0127901990985844,1.8982787162149,-0.135359924503058,0.508819175665775,0.851243200895133,5.55,19.05,1.05
8.26,-2.14302450521594,-1.40052680129499,0.83869065964155,-0.140664570193043,0.470589142934506,0.626740839624745,5.4,20.4,0.9
8.28,0.822169985805878,-0.248742726219344,0.242880551632493,-0.216453933326962,0.93739796365316,0.338826621830403,5.4,20.7,-0.15
8.3,0.445924962322521,0.133764165572695,0.533857581125288,-0.216453933326962,0.93739796365316,0.338826621830403,5.25,20.55,0.3
8.32,-0.854145483552339,-1.07850689274001,0.0985911180515881,-0.176882495938456,0.74277234247579,0.541378725073267,5.4,21.15,-2.4
8.34,1.85204747572314,0.146421133430669,1.63008422886646,-0.294743186958461,0.691311181989042,0.459918878615571,5.7,21.15,-3.75
8.36,-1.83965697034639,-1.58558499450263,0.972055131492414,-0.230904519861748,0.665275737050841,0.789660532540138,5.7,23.1,-3.45
8.38,2.05629096757866,-0.50308116454432,0.0662159265832963,-0.174443578379842,0.595705613691386,0.616131548244776,7.5,22.05,-6.15
8.4,0.470839204316638,0.86493721404177,0.495620215070145,-0.404372531218145,0.866730327392329,0.403823774767457,4.95,21.45,-8.7
8.42,-1.61449617371506,-1.37561255930087,-0.385171516604245,-0.383702704908894,1.04196655397872,0.0455467854071101,5.25,22.95,-9.9
8.44,0.426206738712203,-0.203044410690027,1.12473813323177,-0.254379101363405,1.20153273525102,0.0628021271343017,5.4,23.85,-10.05
8.46,0.858408883251867,-0.195983154937684,0.951537520438435,-0.158956451882645,1.00129760368884,0.210173720613532,7.35,24.6,-9
8.48,-1.58838285055545,-1.94450995670666,0.0250474732347278,-0.278097574620923,0.626557920807849,0.301572156122579,6,23.25,-11.4
8.5,1.99647014054466,0.603670751205062,0.469773354391756,-0.315473986206677,0.740089533161315,0.257244829494776,5.55,23.25,-13.2
8.52,0.560637060487949,0.405555896417614,0.565033691428088,-0.230782573983818,0.880144373964704,0.163651368182977,6.6,22.65,-15.6
8.54,-1.55467534668106,-1.1797626356038,-0.395963247093675,-0.170602283225025,1.04513714680492,-0.0387787891819572,7.35,24.3,-17.55
8.56,1.49485451964705,-0.17306738155272,2.04043644994604,-0.300047832648445,0.838987640163099,-0.16334650348815,7.35,20.7,-17.85
8.58,-0.411018377282634,-0.294707504229882,0.205575804261622,-0.094447082457314,1.16775372706422,-0.176272766548802,7.5,20.55,-19.5
8.6,0.33547626385662,-1.08117151755221,0.410751914801414,-0.395775346824032,0.792953071244266,-0.202003346792176,7.65,21.15,-19.8
8.62,0.672551302600563,0.580888209060708,0.507477795484458,-0.221575660200051,0.695030531265928,-0.159688127150229,7.35,17.25,-24.15
8.64,-1.74612863943799,-1.34363706155441,-0.479765697437525,-0.228282683486239,0.837707208444827,-0.408457718128823,5.25,15.15,-25.5
