time_s,gyro_1,gyro_2,gyro_3,accel_1,accel_2,accel_3,mag_1,mag_2,mag_3
0.28,-1.07864012398062,-1.19241960346177,0.147220520874331,0.000243891755861366,-0.0284133895578491,0.993919878074032,7.05,5.4,15.45
0.3,1.18162787297234,0.29377488554561,0.797122512571151,-0.000182918816896024,-0.0285353354357798,0.995078363914373,8.1,5.25,16.05
0.32,-1.19854824052985,-1.01402297228464,-0.186923430576187,-0.00207307992482161,-0.0270110119616463,0.992822365172656,6.9,2.85,14.85
0.34,1.55534150288411,0.0616860644025477,1.468208271525,-0.00353643045998981,-0.0284133895578491,0.994224742768858,8.4,4.8,14.85
0.36,-1.31472588234199,-1.90374119707992,0.112713629556275,0.000792648206549439,-0.0278646331071611,0.994834472158512,7.8,3.45,14.4
0.38,1.43490046137244,1.01762021578112,0.736768760574705,-0.000670702328618756,-0.0261573908161315,0.996175876815749,7.5,4.2,16.2
0.4,-1.22932465711081,-1.60397090570685,-0.132431853166593,-0.000121945877930683,-0.0265842013888889,0.993493067501274,6.9,4.35,14.55
0.42,1.11714395251698,0.347866769233374,1.15618070601579,-0.00103653996241081,-0.0287182542526758,0.994285715707824,7.35,4.8,15.3
0.44,-0.852147014943186,-0.688272588992573,-0.542117918043124,-0.00121945877930683,-0.0253647426095821,0.993980851012997,7.5,3.75,15.45
0.46,0.187856049260458,0.849748852612201,0.113646248240547,0.000243891755861366,-0.0255476614264781,0.993919878074032,5.7,4.35,14.85
0.48,0.243013782873104,-0.689205207676845,0.455784074127679,-0.00256086343654434,-0.0278646331071611,0.994773499219546,8.1,3.6,16.35
0.5,-0.682143951924501,-0.660027565983199,0.266062787498678,-0.000670702328618756,-0.0270719849006116,0.994956418036443,6.6,2.85,15.3
0.52,1.26769525440657,0.236885145805032,0.894248086976026,-0.00189016110792559,-0.0257915531823395,0.995078363914373,8.55,5.4,14.7
0.54,-1.43250229904145,-0.994970904877378,-0.486294028227428,-0.00103653996241081,-0.0278036601681957,0.99276139223369,8.1,4.35,14.55
0.56,1.66938744484648,-0.0254471669565585,1.72068147248143,-0.00164626935206422,-0.0274378225344037,0.993188202806447,7.35,4.8,15.3
0.58,-1.39919448888889,-1.85471210053535,0.136961715347341,-0.00140237759620285,-0.0285963083747452,0.993493067501274,6,4.65,14.7
0.6,1.23292190060729,0.729840736062972,0.657362941170994,-0.00170724229102956,-0.0269500390226809,0.99446863452472,6.6,3.6,15.6
0.62,-0.95939816363444,-1.00722817901352,0.00932618684271779,0.000731675267584098,-0.0234745815016565,0.994834472158512,7.35,3.6,15.3
0.64,0.31988820870522,-0.442194487585434,0.535056662290781,-0.00170724229102956,-0.0253037696706167,0.994712526280581,6.75,4.2,14.7
0.66,0.496153140032586,-0.0624854518462092,0.831496172648596,-0.000853621145514781,-0.0256086343654434,0.995688093304026,7.8,4.95,14.4
0.68,-1.04373353894073,-1.62182389194862,0.107650842413085,-0.00231697168068298,-0.0279865789850917,0.994041823951962,6.3,4.65,15.45
0.7,1.51350689333249,1.07077948078461,0.76021745892211,0.00109751290137615,-0.0265842013888889,0.994712526280581,7.8,5.4,16.2
0.72,-1.38107504016589,-1.59051455040521,-0.128568147188895,-0.00152432347413354,-0.0256696073044088,0.994651553341616,7.65,5.25,14.85
0.74,1.4980520694217,0.386770291491568,1.2213307826742,-0.00365837633792049,-0.0264012825719929,0.995017390975408,6.9,4.8,15.6
0.76,-0.764880552343469,-0.462312404917582,-0.200912710840263,-0.00201210698585627,-0.0274378225344037,0.993797932196101,6.3,4.95,16.95
0.78,-0.550911179923401,-0.185457886929474,-0.484695253340105,0,-0.0276207413512997,0.994956418036443,7.8,4.95,14.4
0.8,1.20787442737256,0.886920368742462,0.700529863128716,-0.00158529641309888,-0.029632848337156,0.995444201548165,6.9,4.8,15.3
0.82,-1.46714242160012,-1.79315926737341,-0.0587549771091221,-0.00115848584034149,-0.0264622555109582,0.994956418036443,7.65,5.55,15.6
0.84,1.42970444298864,0.486560490708648,1.02614701518018,-0.0039632410327472,-0.0277426872292304,0.993493067501274,7.65,4.05,15.3
0.86,-0.621790199928056,-0.453918836759136,0.00972588056454855,-0.000548756450688073,-0.0284133895578491,0.995139336853338,6.9,4.35,15.3
0.88,-0.155880551513997,-0.653232772712076,0.17306738155272,-0.00274378225344037,-0.0295109024592253,0.994407661585754,7.05,4.65,15.45
0.9,0.322552833517425,-0.128834609670116,0.669753446547748,-0.00128043171827217,-0.0273768495954383,0.993858905135066,6.3,4.2,15.45
0.92,-0.389168453822552,-0.894647780697857,0.228624808887196,-0.00121945877930683,-0.0272549037175076,0.995017390975408,7.8,4.2,15.45
0.94,0.874529863365708,0.398894334387101,0.775539051592289,0.00128043171827217,-0.0253647426095821,0.99629782269368,8.1,3.3,14.85
0.96,-0.774872895389238,-1.00509647916376,-0.100856049141962,-6.09729389653415e-05,-0.0261573908161315,0.993736959257136,8.1,4.35,14.25
0.98,0.856143952161493,0.0225160796631329,1.09609341650056,-0.000548756450688073,-0.0261573908161315,0.996236849754715,7.5,3.75,15.45
1,-0.601539051355298,-1.3369754995239,0.409286371154701,-0.00134140465723751,-0.0261573908161315,0.995444201548165,8.4,4.35,16.05
1.02,0.884921900133308,0.430736600892952,0.697598775835291,-0.00158529641309888,-0.0287792271916412,0.994834472158512,8.1,5.25,16.05
1.04,-0.864537520319939,-1.20907350853806,0.0182526799636048,-0.00231697168068298,-0.0282304707409531,0.993249175745413,6.3,3.45,16.65
1.06,0.646437979440953,0.0687473201548911,0.813243492684991,-0.00158529641309888,-0.0262793366940622,0.995444201548165,7.8,5.4,14.7
1.08,-0.543983155411668,-0.759418071478449,-0.0778070445163884,0.00109751290137615,-0.027498795473369,0.994224742768858,7.05,3.75,14.7
1.1,1.04946248228697,-0.687872895270742,1.30886370775514,-0.00189016110792559,-0.0281694978019878,0.9953832286092,7.65,3.3,15.6
1.12,-0.661493109629912,-0.66575650932944,0.282450230093739,-0.00170724229102956,-0.0265232284499235,0.994712526280581,8.4,4.05,14.25
1.14,1.24464624978099,0.392898928559639,0.730506892266023,-0.0032315657651631,-0.0277426872292304,0.993493067501274,6.75,4.65,15.15
1.16,-1.24291424365306,-1.14845329406039,-0.0877993875621575,-0.00103653996241081,-0.0290231189475025,0.99446863452472,7.65,6,15.3
1.18,1.50924349363296,0.250341501106668,1.21973200778688,-0.00140237759620285,-0.0262793366940622,0.996358795632645,6.6,4.8,15.6
1.2,-1.58318683217165,-0.850947933777693,-0.806581930654479,-0.000975567023445464,-0.0281694978019878,0.992151662844037,8.1,4.8,15.6
1.22,1.55694027777143,0.953003064085148,0.855611027199052,-0.000609729389653415,-0.0277426872292304,0.993980851012997,7.35,3.6,15.6
1.24,-1.18562481019065,-1.82819908365391,0.110981623428342,-0.000792648206549439,-0.0267061472668196,0.993919878074032,8.1,3.6,14.85
1.26,1.11008269676464,0.744096478808269,0.830430322723714,-0.00280475519240571,-0.0268280931447503,0.992395554599898,7.5,4.2,14.4
1.28,-0.802984687158002,-1.04106891412853,-0.192785605163038,-0.00213405286378695,-0.0240843108913099,0.994224742768858,7.35,5.55,14.55
1.3,0.371448698821389,-0.244479326519816,0.92808882209103,0.000548756450688073,-0.0257305802433741,0.99355404044024,6.9,5.55,13.5
1.32,0.460980092511479,-0.195050536253412,0.444459418675808,-0.000487783511722732,-0.027498795473369,0.995931985059888,7.05,5.4,13.95
1.34,-0.732238898393957,-0.621257274965615,0.207574272870776,-0.00189016110792559,-0.0292670107033639,0.991663879332314,6.6,5.55,14.25
1.36,1.07797396777757,0.197315467343786,0.678013783465583,-0.000792648206549439,-0.0293279836423293,0.994041823951962,8.4,5.25,14.85
1.38,-1.17110260496413,-1.1070183782306,-0.0315758040246302,-0.00237794461964832,-0.0270719849006116,0.99355404044024,7.35,3.6,14.85
1.4,1.52056814908483,0.334810107653569,1.17390046101695,-0.00152432347413354,-0.0268280931447503,0.99459058040265,8.4,4.8,16.35
1.42,-1.54428330991346,-0.882656969042934,-0.815375192534755,-0.00182918816896024,-0.0293279836423293,0.993858905135066,7.35,4.8,15.6
1.44,1.29780551478449,1.14871975654161,0.686007657902199,-0.000365837633792049,-0.0249379320368247,0.992090689905071,7.65,6,14.25
1.46,-0.75515467177892,-1.58278713844982,0.20957274147993,-0.00225599874171764,-0.0270110119616463,0.995078363914373,7.65,6.75,15.3
1.48,0.106584992488203,0.0539586524471529,0.559038285600626,-0.00195113404689093,-0.0261573908161315,0.99446863452472,7.65,6.3,15.6
1.5,0.481497703565458,-0.313626340396538,0.444326187435198,-0.000914594084480122,-0.0278036601681957,0.992944311050586,9,4.65,15.15
1.52,-0.905306279946677,-0.672950996322394,-0.0419678407922301,-0.00195113404689093,-0.0289621460085372,0.996602687388507,6.75,5.7,15.15
1.54,1.25077488684907,0.667222052976153,0.540385911915191,-0.00292670107033639,-0.0264012825719929,0.994224742768858,8.85,5.55,14.55
1.56,-1.45501837870459,-1.7643813194016,0.0341071975962251,-0.002499890497579,-0.0262793366940622,0.994529607463685,6.9,4.35,14.25
1.58,1.48859265133837,1.02414854657102,0.866802451410313,-0.0017682152299949,-0.0293279836423293,0.995200309792304,7.5,3.75,16.95
1.6,-0.487226646911699,-0.94367687724243,0.0313093415434097,-0.00292670107033639,-0.0275597684123344,0.994712526280581,7.05,5.4,15.45
1.62,-0.338407351150046,-0.467641654541992,0.365719755475148,-0.00042681057275739,-0.0263403096330275,0.993980851012997,6.6,3.3,15.3
1.64,1.41664778140883,-0.0174532925199433,1.39839510144523,-0.00115848584034149,-0.0261573908161315,0.993066256928517,9,4.2,15.9
1.66,-1.41038591310015,-1.71948239131594,-0.0147886677077382,-0.00195113404689093,-0.0281694978019878,0.993310148684378,8.55,3.45,15.9
1.68,0.976318531191942,0.530926493831863,0.646038285719122,-0.00414615984964322,-0.0291450648254332,0.993127229867482,7.35,3.6,15.3
1.7,-0.0748759572229628,-0.398094946943439,0.295640122914154,-0.00280475519240571,-0.0272549037175076,0.994285715707824,8.1,4.05,15.3
1.72,-0.927156203406759,-1.03867075179754,-0.0323751914682918,-0.00170724229102956,-0.0275597684123344,0.992334581660933,7.35,4.8,14.85
1.74,1.62129096698618,0.167071975725259,1.53029402964938,-0.000914594084480122,-0.0256696073044088,0.995871012120923,9.15,4.05,16.35
1.76,-1.16683920526461,-2.159411947811,0.48735987815231,-0.00140237759620285,-0.027498795473369,0.993249175745413,6.9,3.3,13.8
1.78,0.622989281093548,0.263131700205252,0.544249617892888,-0.00158529641309888,-0.027681714290265,0.993127229867482,8.1,3.6,14.25
1.8,0.572627872142872,0.0514272588755581,0.568364472443344,-0.00164626935206422,-0.0275597684123344,0.992822365172656,6.15,4.35,14.85
1.82,-0.99616998604287,-1.17363399853573,0.017320061279333,-0.000792648206549439,-0.029815767154052,0.994041823951962,8.4,3.6,14.55
1.84,1.69510107428426,0.355194487466938,1.48819295761654,-0.0014633505351682,-0.0278036601681957,0.993432094562309,6.3,3,15.15
1.86,-1.24797703079625,-0.615395100378764,-0.813509955166212,-0.00341448458205912,-0.0282914436799185,0.994651553341616,8.55,4.2,13.65
1.88,-0.0439663094013839,-0.517336907289617,0.390900459950486,-0.000182918816896024,-0.0267061472668196,0.992212635783002,6.9,4.05,14.25
1.9,0.738767229183859,0.268194487348442,0.632981624139317,-0.00268280931447503,-0.0268280931447503,0.99367598631817,7.5,3.75,14.4
1.92,-1.40598928216001,-1.58864931303667,-0.151350689333249,-6.09729389653415e-05,-0.0285353354357798,0.994651553341616,7.65,4.05,14.25
1.94,-1.40598928216001,-1.58864931303667,-0.151350689333249,-0.000609729389653415,-0.0286572813137105,0.995810039181957,8.1,4.05,15.3
1.96,1.61542879239933,0.455784074127679,1.32991424377156,-0.000548756450688073,-0.0289011730695719,0.994773499219546,7.8,4.95,14.7
1.98,0.751690659523054,0.853479327349288,0.187056661816797,-0.000304864694826707,-0.0265842013888889,0.993005283989552,7.8,4.95,14.7
2,-0.270592649679426,-0.698664625760173,0.363987749347214,0,-0.0262183637550968,0.993736959257136,7.35,3.3,14.55
2.02,-0.270592649679426,-0.698664625760173,0.363987749347214,-0.000121945877930683,-0.0270110119616463,0.993127229867482,7.5,4.2,12.9
2.04,-0.666689128013712,-1.07917304894306,0.232355283624283,-0.00530464568998471,-0.0311571718112895,0.997090470900229,7.65,4.05,14.25
2.06,1.60610260555661,0.648969373012548,1.1511179188726,-0.00237794461964832,-0.0230477709288991,0.99367598631817,7.8,5.4,15.45
2.08,-1.53815467284538,-0.972987750176686,-0.776604901517171,-6.09729389653415e-05,-0.0248769590978593,0.993858905135066,6.9,4.35,14.25
2.1,1.20454364635731,-0.243013782873104,1.56386830228316,-0.00115848584034149,-0.0243891755861366,0.994895445097477,7.35,4.05,14.55
2.12,-0.427938744840136,-1.44369372325271,0.373313936189932,-0.00237794461964832,-0.0281085248630224,0.994956418036443,6.15,2.85,15.6
2.14,0.0210505360164202,0.127502297264013,0.452053599390592,-0.00182918816896024,-0.0247550132199286,0.996419768571611,7.8,3.75,13.2
2.16,0.462978561120633,-0.417946401794367,0.467241960820161,-0.00103653996241081,-0.0270719849006116,0.994712526280581,7.35,4.35,14.25
2.18,-0.97498621878584,-0.794724350240166,-0.0281117917687636,-0.000670702328618756,-0.0276207413512997,0.995017390975408,9.15,4.35,14.25
2.2,1.28608116561078,-0.0174532925199433,1.19575038447703,-0.00109751290137615,-0.0251208508537207,0.99459058040265,7.35,5.25,14.55
2.22,-1.34257121162953,-1.63594640345331,0.038770291017584,-0.00140237759620285,-0.0267671202057849,0.994407661585754,7.35,4.8,12.75
2.24,1.39226646437716,0.993505361230665,0.708257275084111,-0.00121945877930683,-0.0304254965437054,0.994102796890928,6.9,4.35,14.25
2.26,-1.15564778105334,-1.53269219198036,-0.0731439510950295,-0.00317059282619776,-0.0288402001306065,0.995749066242992,7.35,5.25,13.8
2.28,0.966192956905563,0.290177642049134,1.05199387585857,-0.00243891755861366,-0.0270110119616463,0.99367598631817,7.5,4.2,13.2
2.3,0.0199846860915381,-0.382107198070209,0.134030628053916,-0.00152432347413354,-0.027132957839577,0.995688093304026,8.4,4.8,14.25
2.32,-0.709856049971434,-0.949539051829281,0.361056662053789,0.000365837633792049,-0.0258525261213048,0.993188202806447,8.85,5.25,14.25
2.34,1.41571516272456,0.687606432789522,0.74462940377071,-0.000487783511722732,-0.0239013920744139,0.993310148684378,7.35,4.35,15.3
2.36,-1.51097549976089,-1.82020520921729,-0.0804716693285935,-0.000487783511722732,-0.0239013920744139,0.993310148684378,8.4,5.25,13.5
2.38,1.25783614260141,0.535722818493832,1.08330321740198,-0.000792648206549439,-0.0270110119616463,0.995444201548165,7.35,5.55,13.8
2.4,-0.416081164425824,-0.667355284216763,-0.0283782542499841,-0.00042681057275739,-0.027498795473369,0.995931985059888,7.8,6.15,13.65
2.42,0.00919295560210754,-0.440862175179331,0.57142879097738,-0.00262183637550968,-0.0249379320368247,0.994773499219546,8.25,4.65,12.9
2.44,1.0498621760088,0.755687596741362,0.649102604253158,-0.00390226809378186,-0.0289011730695719,0.994346688646789,8.85,4.8,14.55
2.46,-1.18455896026577,-1.63274885367866,0.0558238898156965,-0.00182918816896024,-0.0267061472668196,0.992944311050586,6.9,5.55,13.8
2.48,1.5111087310015,0.893715162013585,0.912900460661461,0.000365837633792049,-0.0289011730695719,0.99355404044024,8.55,6.15,15.45
2.5,-1.36921745975158,-1.20867381481623,-0.427006126155865,-0.00201210698585627,-0.0277426872292304,0.995810039181957,8.1,4.8,13.5
2.52,1.36601990997694,0.0429004594765018,1.46367840934425,-0.000365837633792049,-0.0281694978019878,0.996053930937819,8.1,4.8,13.5
2.54,-0.949539051829281,-0.762882083734315,-0.0984578868109778,-0.00219502580275229,-0.0267061472668196,0.994102796890928,7.5,3.75,14.7
2.56,-0.191719755238156,-0.573560490827144,0.320820827389492,-0.00152432347413354,-0.0267061472668196,0.996602687388507,8.1,5.25,14.25
2.58,1.14605513172941,0.628185299477348,0.757286371628685,-0.0014633505351682,-0.0272549037175076,0.993919878074032,9.75,4.2,15.15
2.6,-1.38720367723397,-1.45475191622337,-0.265796325017457,0.000304864694826707,-0.0268280931447503,0.995627120365061,7.8,4.95,14.7
2.62,1.54841347837237,0.263131700205252,1.48419602039823,-0.000487783511722732,-0.0267061472668196,0.993615013379205,8.25,4.95,13.95
2.64,0.127102603542182,-0.131632465722931,0.28284992381557,-0.00201210698585627,-0.0279256060461264,0.995322255670234,7.65,6,14.55
2.66,-1.54041960393576,-1.83579326436869,-0.103520673954167,-0.000365837633792049,-0.0285963083747452,0.995261282731269,8.1,6,14.85
2.68,1.09516079781629,0.615928025341205,0.7548882092977,-0.000365837633792049,-0.0253037696706167,0.994895445097477,7.05,4.95,14.4
2.7,0.0130566615798049,-0.338140888668825,0.306165390922364,0.000975567023445464,-0.0241452838302752,0.994834472158512,6.6,5.25,14.55
2.72,-1.10581929706511,-1.00549617288559,-0.274323124416513,-0.00109751290137615,-0.0253037696706167,0.996114903876784,7.65,4.35,12
2.74,1.7501255766563,-0.00106584992488203,1.86030781264098,-0.00207307992482161,-0.0261573908161315,0.994285715707824,8.1,6.75,12.75
2.76,-0.76541347730591,-1.28528177816712,0.310562021862502,-0.0017682152299949,-0.0254866884875127,0.99355404044024,8.55,5.4,14.4
2.78,-0.363321593144163,-0.784732007194397,0.273656968213462,-0.00213405286378695,-0.025181823792686,0.995749066242992,6.9,5.25,12.75
2.8,1.62062481078313,0.718915774332931,1.17003675503925,-0.00274378225344037,-0.0276207413512997,0.99355404044024,7.05,6.15,13.65
2.82,-1.18509188522821,-0.79658958760871,-0.538520674546647,0.000792648206549439,-0.024633067341998,0.995200309792304,7.35,5.55,14.55
2.84,-0.0903307811337523,-0.614196019213272,0.391033691191096,0.000609729389653415,-0.025181823792686,0.996846579144368,8.85,6,12.3
2.86,1.50911026239235,1.04599847003111,0.798987749939694,-0.000121945877930683,-0.0257305802433741,0.995322255670234,8.25,4.65,13.65
2.88,-1.36628637245816,-1.68044563781714,-0.0113246554518716,-0.00042681057275739,-0.0257915531823395,0.99459058040265,6.9,5.55,14.55
2.9,0.182260337154828,-0.468574273226264,0.51920214465816,0.000792648206549439,-0.0258525261213048,0.993858905135066,6,4.2,13.65
2.92,1.26742879192535,0.264464012611354,1.22839203842654,-0.000304864694826707,-0.027315876656473,0.995444201548165,7.35,5.55,13.8
2.94,-1.6514012273641,-0.72877488613809,-1.07903981770245,-0.00158529641309888,-0.0277426872292304,0.996175876815749,7.65,4.35,14.55
2.96,0.578356815489113,0.104053598916608,0.428071976080747,-0.00207307992482161,-0.0260354449382008,0.992883338111621,6.9,5.55,13.8
2.98,0.783133232307074,0.44579173108191,0.692402757451491,-0.000975567023445464,-0.0257305802433741,0.995139336853338,6.6,5.25,12.3
3,-1.61129862394041,-1.55747320273387,-0.417946401794367,-0.00152432347413354,-0.0257305802433741,0.994712526280581,8.25,4.95,13.95
3.02,0.936349159008866,-0.196516079900125,1.04666462623416,6.09729389653415e-05,-0.0234136085626911,0.992883338111621,7.5,5.4,13.95
3.04,0.834160797460801,-0.0125237366173639,1.14259111947354,0.000182918816896024,-0.0246940402809633,0.994041823951962,8.25,6.15,12.9
3.06,-1.46381164058486,-1.95117151873717,-0.00439663094013839,0.00103653996241081,-0.0235355544406218,0.992029716966106,8.1,6,14.25
3.08,1.41864625001799,0.793791731555894,0.777404288960833,0.00237794461964832,-0.0235965273795872,0.993249175745413,7.8,4.95,12.45
3.1,0.0415681470703993,-0.127901990985844,0.486027565746207,0.000304864694826707,-0.0239623650133792,0.995200309792304,9.15,5.55,14.85
3.12,-1.56613323337354,-1.14672128793246,-0.759817765200279,-0.000487783511722732,-0.025181823792686,0.99355404044024,8.55,4.95,13.95
3.14,0.694534457301255,0.727442573731988,0.0455650842887069,-0.00286572813137105,-0.0248769590978593,0.994102796890928,8.1,6.3,12.3
3.16,0.737035223055926,0.480698316121797,0.666689128013712,0.000243891755861366,-0.024633067341998,0.994346688646789,7.65,6.75,13.8
3.18,-1.43276876152267,-1.74479632703189,-0.12563705989547,0.000304864694826707,-0.0243891755861366,0.996175876815749,7.65,5.25,13.5
3.2,1.31139510132673,0.293108729342559,1.05452526943016,-0.00042681057275739,-0.0258525261213048,0.992456527538863,7.65,5.25,14.25
3.22,0.179862174823843,-0.0786064319600499,0.478566616272033,0.00890204908893986,-0.024815986158894,0.997273389717125,9,6.6,14.4
3.24,-1.27449004767769,-0.827366004189678,-0.732505360875177,0.00786550912652905,-0.0231087438678644,0.995139336853338,7.5,6.15,14.4
3.26,1.52589739870924,0.984045943147337,0.730640123506634,0.00567048332377676,-0.0199381510416667,0.996724633266437,8.1,6.3,14.55
3.28,-0.346934150549102,-0.439663094013839,0.320421133667661,0.000853621145514781,-0.0249379320368247,0.993615013379205,8.1,6.3,14.85
3.3,-1.01762021578112,-1.32418530042532,-0.154148545386064,-0.00164626935206422,-0.0282914436799185,0.993736959257136,7.35,5.25,15.3
3.32,1.66618989507184,0.274189893175903,1.56600000213293,0.000609729389653415,-0.0261573908161315,0.99459058040265,7.65,6,13.8
3.34,-1.39200000189594,-0.592879020715631,-0.784865238435007,-0.0032315657651631,-0.0265842013888889,0.994224742768858,6.75,6.9,13.65
3.36,-0.0327748851901225,-0.630450230567723,0.321486983592543,0.00390226809378186,-0.0240233379523445,0.994163769829893,7.35,5.55,13.8
3.38,1.41411638783724,1.0238820840898,0.780601838735479,-0.000548756450688073,-0.0269500390226809,0.996175876815749,6.75,5.7,15.15
3.4,-1.37561255930087,-1.17110260496413,-0.352796325135953,-0.00365837633792049,-0.0215234474547655,0.995871012120923,7.05,4.95,13.2
3.42,0.0474303216572505,-0.629650843124061,0.457649311496223,-0.000792648206549439,-0.0234745815016565,0.995444201548165,7.5,6.15,15.45
3.44,0.80738131809814,-0.115777948090311,1.14951914398527,-0.00201210698585627,-0.0214015015768349,0.99459058040265,7.35,4.35,13.5
3.46,-1.20774119613195,-1.84032312654944,0.194650842531581,0.00439005160550459,-0.00536561862895005,0.995078363914373,7.35,6,14.55
3.48,1.54654824100383,1.09222971052286,0.754488515575869,-0.00579242920170744,-0.0149383700465087,0.993371121623344,7.5,4.95,13.95
3.5,-1.31992190072579,-1.16817151767071,-0.352929556376563,0.0032315657651631,-0.0268280931447503,0.994346688646789,6.3,5.4,12.9
3.52,0.133897396813305,-0.540252680674581,0.537454824621765,0.00554853744584608,-0.0279256060461264,0.993858905135066,8.55,6.15,14.7
3.54,1.32152067561311,0.00732771823356398,1.49658652577498,-0.00371934927688583,-0.0299377130319827,0.995261282731269,6.75,6.15,13.95
3.56,-1.42091118110836,-1.77557274361286,-0.0397029097018557,-0.0134140465723751,-0.0032315657651631,0.995931985059888,7.35,6.75,13.05
3.58,0.663758040720286,0.386637060250958,0.936882083971307,-0.0122555607320336,-0.0106092913799694,0.994407661585754,7.05,6.9,13.95
3.6,1.07037978706278,0.304833078516261,0.425274120027931,-0.00219502580275229,-0.0295718753981906,0.993980851012997,6.3,6.9,13.2
3.62,-1.48139816434542,-1.23212251316363,-0.368917305249794,0.0147554512296126,-0.0178650711168451,0.994224742768858,6,7.35,13.2
3.64,1.42384226840179,0.208773354036268,1.64727105890518,-0.000792648206549439,-0.0154871264971967,0.991602906393349,5.55,8.1,12.9
3.66,-0.751424197041833,-1.44915620411773,-0.0759418071478449,-0.0128043171827217,-0.0264622555109582,0.994712526280581,4.95,7.5,12
3.68,0.339073507353097,0.147753445836772,1.01015926630695,-0.0212185827599388,-0.027315876656473,0.993432094562309,4.95,8.7,12.75
3.7,0.619392037597072,-0.0755421134260141,0.0455650842887069,-0.00463394336136595,-0.0294499295202599,0.992822365172656,4.65,7.95,13.5
3.72,-1.23918376891597,-1.07570903668719,0.0736768760574705,0.0134140465723751,-0.0429249490316004,0.991907771088175,4.95,9,12.75
3.74,1.5955773375484,0.166539050762818,1.37547932806026,0.00847523851618247,-0.0325595494074924,0.992151662844037,3.3,8.85,13.2
3.76,-1.52829556104023,-0.834560491182632,-0.879059725546457,-0.0132921006944444,-0.0340838728816259,0.994163769829893,4.2,9,13.8
3.78,0.966859113108614,0.834160797460801,0.908370598480713,-0.0148773971075433,-0.0362179257454128,0.993615013379205,3.3,10.8,12.15
3.8,-0.216767228472883,-0.898777949156774,-0.120973966474111,-0.00420713278860856,-0.0565219144208716,0.993736959257136,1.5,8.85,11.85
3.82,0.133497703091475,-0.089664624930701,0.937548240174358,-0.0039632410327472,-0.0225599874171764,0.992395554599898,1.65,9.9,10.8
3.84,0.00999234304576906,-0.66575650932944,-0.107917304894306,-0.0177431252389144,-0.0139018300840979,0.993858905135066,2.55,9.3,12.9
3.86,0.0267794793626611,-0.0446324656044351,0.845218990431452,-0.0267671202057849,-0.0268280931447503,0.99459058040265,1.8,9.3,12.9
3.88,0.0456983155293172,-0.470439510594807,-0.198248086028058,-0.00804842794342508,-0.0295718753981906,0.99446863452472,0.15,9,9.75
3.9,0.478833078753253,0.261133231596098,1.08730015462028,-0.00353643045998981,-0.0453638665902141,0.99355404044024,1.5,9.6,10.65
3.92,-0.955134763934912,-1.3343108747117,-0.332145482841364,-0.0171943687882263,-0.0528635380829511,0.995566147426096,-1.05,9.6,9.15
3.94,1.40332465734781,0.435932619276752,1.31952220700396,-0.00634118565239551,-0.0282914436799185,0.993980851012997,-0.75,8.85,11.1
3.96,-1.50111638795573,-0.852147014943186,-0.784332313472566,-0.00408518691067788,-0.0314010635671509,0.994773499219546,-0.3,8.85,11.4
3.98,1.46914089020927,0.905972436149728,0.741032160274234,0.0144505865347859,-0.0334741434919725,0.995017390975408,-2.7,8.7,10.8
4,-1.30952986395819,-1.72507810342157,0.303234303628938,0.020182042797528,-0.0314010635671509,0.993310148684378,-0.3,9.6,11.1
