time_s,gyro_1,gyro_2,gyro_3,accel_1,accel_2,accel_3,mag_1,mag_2,mag_3
1.62,-0.851480858740134,-0.807914243060581,0.0110581929706511,0.00237794461964832,-0.0334741434919725,0.992212635783002,-9.6,-1.35,12.75
1.64,-0.910635529571087,-1.23265543812607,0.0746094947417423,0.000853621145514781,-0.0302425777268094,0.992334581660933,-10.35,-2.1,11.55
1.66,0.174266462718212,-0.215568147307391,0.328148545623056,0.00457297042240061,-0.0318888470788736,0.992700419294725,-9.75,-1.05,11.85
1.68,1.37960949651918,0.0122572741361434,1.42597396825155,0.00420713278860856,-0.0303645236047401,0.991359014637487,-10.8,-1.5,11.85
1.7,0.254205207084365,0.00892649312088703,0.417013783110095,0.00408518691067788,-0.0316449553230122,0.992456527538863,-10.05,-0.3,12.15
1.72,-1.10302144101229,-1.19135375353689,-0.0742098010199116,0.00262183637550968,-0.0315839823840469,0.993127229867482,-11.25,-1.8,12.9
1.74,-0.525064319245012,-0.412217458448126,-0.332278714081974,0.00286572813137105,-0.0318888470788736,0.99184679814921,-9.75,-0.75,12.9
1.76,1.25943491748873,0.725177642641613,0.7496921909139,0.00615826683549949,-0.0335351164309378,0.992212635783002,-11.85,0.45,10.8
1.78,1.25943491748873,0.725177642641613,0.7496921909139,0.00304864694826707,-0.0339619270036952,0.993493067501274,-11.1,-1.35,11.55
1.8,0.575026034473857,-0.0939280246302292,0.773407351742525,0.00451199748343527,-0.0338399811257645,0.995261282731269,-9.6,0.45,12
1.82,-0.929687596978353,-0.809779480429125,-0.144156202340295,0.0042681057275739,-0.0313400906281855,0.993371121623344,-10.05,0.3,11.85
1.84,-0.778070445163884,-1.24464624978099,0.280984686447026,0.00384129515481651,-0.0330473329192151,0.992090689905071,-11.4,0.15,12.3
1.86,0.269393568513934,-0.0578223584248503,0.389834610025604,0.00512172687308868,-0.0296938212761213,0.993858905135066,-9.9,1.35,13.8
1.88,1.25303981793944,-0.237551302008083,1.42037825614592,0.000914594084480122,-0.0304864694826707,0.993858905135066,-11.1,0.9,13.05
1.9,0.944209802204871,0.608866769588861,0.741431853996064,0.00189016110792559,-0.0305474424216361,0.99184679814921,-10.35,0.9,11.25
1.92,0.0598208270340041,-0.314026034118369,0.689205207676845,0.00201210698585627,-0.0318888470788736,0.99446863452472,-10.8,0.75,12.45
1.94,-0.790194488059417,-0.662292497073573,0.13083307827927,0.00420713278860856,-0.0312181447502548,0.993797932196101,-9.75,-0.3,12.15
1.96,-1.12420520826932,-1.14925268150405,-0.208240429073827,0.00390226809378186,-0.032498576468527,0.994834472158512,-10.65,1.65,13.05
1.98,-0.464044411045515,-1.03907044551937,0.158145482604372,0.00256086343654434,-0.0325595494074924,0.994163769829893,-9.9,-0.45,13.5
2,0.858408883251867,0.0866003063966652,0.595143951806005,0.002499890497579,-0.0314010635671509,0.993188202806447,-10.05,0.75,13.95
2.02,1.32978101253095,0.23568606463954,1.25730321763897,0.00231697168068298,-0.0309742529943935,0.994834472158512,-9.3,1.5,13.95
2.04,0.213569678698237,0.170802450462346,0.544782542855329,0.00310961988723242,-0.0320107929568043,0.99550517448713,-10.35,1.35,14.55
2.06,-1.00123277318606,-1.13406432007448,0.105918836285152,0.00536561862895005,-0.0301206318488787,0.99446863452472,-10.5,1.5,12.9
2.08,-0.704793262828244,-0.732905054597008,-0.334810107653569,0.00451199748343527,-0.0301206318488787,0.995017390975408,-9.15,0.15,15.3
2.1,0.897312405510062,0.302701378666497,0.457649311496223,0.00042681057275739,-0.0321937117737003,0.99446863452472,-9.6,0.9,14.85
2.12,0.967125575589835,0.566499235074801,0.82803216039273,0.00310961988723242,-0.0314620365061162,0.994834472158512,-9.75,1.5,13.95
2.14,-0.905972436149728,-0.763548239937367,0.024114854550456,0.00420713278860856,-0.0321937117737003,0.993188202806447,-10.35,2.4,14.55
2.16,-0.933418071715441,-1.64593874649908,0.234087289752217,0.00390226809378186,-0.0337790081867992,0.992822365172656,-9.9,2.1,14.25
2.18,0.430736600892952,-0.346534456827271,0.466975498338941,0.00353643045998981,-0.0314010635671509,0.993310148684378,-10.05,0.3,15.45
2.2,1.33004747501217,0.147486983355551,1.29181010895702,0.00402421397171254,-0.0334131705530071,0.993249175745413,-10.5,2.25,15.15
2.22,-0.0856676877123934,-0.357326187316702,0.616327719063036,0.00402421397171254,-0.0334131705530071,0.993249175745413,-10.5,1.05,13.65
2.24,-1.13899387597706,-1.47580245223979,0.0189188361666561,0.00402421397171254,-0.0307913341774975,0.992639446355759,-10.65,0.45,13.5
2.26,-0.452719755593644,-0.614995406656933,-0.211304747607863,0.00402421397171254,-0.032315657651631,0.994346688646789,-9.75,1.5,15.15
2.28,1.08063859258977,0.794591118999556,0.427805513599526,0.00286572813137105,-0.0324376035295617,0.992883338111621,-10.65,0.45,14.25
2.3,0.371049005099558,0.170003063018684,0.583686065113523,0.00469491630033129,-0.0336570623088685,0.992944311050586,-9.75,0.3,13.95
2.32,-1.07677488661207,-0.898644717916164,-0.190120980350833,0.00542659156791539,-0.032498576468527,0.993858905135066,-11.1,-0.9,13.5
2.34,-0.633647780342369,-1.43236906780084,0.240349158060898,0.00506075393412334,-0.0337790081867992,0.994773499219546,-9.3,-0.75,14.7
2.36,0.413283308373008,-0.321620214833154,0.435666156795531,0.00335351164309378,-0.032315657651631,0.992700419294725,-9.6,-0.15,12.75
2.38,1.33617611208024,0.0434333844389429,1.38826952715885,0.0042681057275739,-0.0314620365061162,0.993919878074032,-9.6,-0.15,12.75
2.4,-0.245145482722868,-0.149352220724095,0.292975498101949,0.00274378225344037,-0.0312791176892202,0.992395554599898,-10.35,-1.65,13.5
2.42,-1.07557580544658,-1.0406692204067,-0.0546248086502042,0.00335351164309378,-0.0313400906281855,0.990566366430938,-10.65,-2.4,13.5
2.44,-1.10222205356863,-1.12940122665312,-0.247943338775683,0.00384129515481651,-0.032132738834735,0.993371121623344,-10.05,0,14.7
2.46,0.0361056662053789,-0.641908117260204,0.333611026488076,0.0032315657651631,-0.0331083058581804,0.992578473416794,-10.5,0,14.4
2.48,1.13726186984913,0.0884655437652088,0.995503829839819,0.00292670107033639,-0.0314010635671509,0.992944311050586,-9.3,-1.5,12.45
2.5,0.870799388628621,0.474436447813115,0.717050536964388,0.00182918816896024,-0.0317059282619776,0.993432094562309,-10.35,-0.45,14.25
2.52,-0.60793415090459,-0.809513017947904,0.234620214714658,0.00243891755861366,-0.0320717658957696,0.993127229867482,-9.6,-2.1,13.05
2.54,-1.21760030793711,-0.831096478926765,-0.567565084999683,0.00231697168068298,-0.0301206318488787,0.990505393491972,-11.25,-1.05,12.9
2.56,-0.163874425950613,-0.827366004189678,0.429404288486849,0.0032315657651631,-0.0328644141023191,0.992883338111621,-11.85,1.35,11.55
2.58,0.827632466670899,0.125104134933029,0.722513017829408,0.00524367275101937,-0.0310352259333588,0.993005283989552,-10.65,-0.45,12
2.6,1.41345023163419,0.255937213212298,1.12726952680336,0.0057314562627421,-0.0315839823840469,0.994346688646789,-11.4,-0.45,12.3
2.62,0.843620215544129,0.426606432434034,0.708790200046552,0.0057314562627421,-0.0320107929568043,0.993188202806447,-11.25,-0.75,11.1
2.64,-0.239016845654796,-0.547713630148755,0.364387443069045,0.0042681057275739,-0.0331083058581804,0.993980851012997,-10.05,-0.75,12.45
2.66,-1.13246554518716,-1.36508729129266,0.00253139357159483,0.00506075393412334,-0.0337180352478338,0.994163769829893,-9.3,-0.3,11.85
2.68,-0.715718224558285,-0.941012252430225,0.00426339969952813,0.00487783511722732,-0.0308523071164628,0.99550517448713,-9.75,-0.3,11.85
2.7,0.48762634063353,-0.160277182454136,0.687339970308301,0.00237794461964832,-0.0313400906281855,0.99367598631817,-10.8,0.3,10.65
2.72,1.22945788835143,0.873863707162657,0.626053599627584,0.00365837633792049,-0.0316449553230122,0.992822365172656,-11.85,-0.15,10.05
2.74,-0.216767228472883,-0.593545176918682,0.292709035620728,0.00304864694826707,-0.0314010635671509,0.99367598631817,-12.15,1.65,12.75
2.76,-1.28541500940773,-0.714785605874014,-0.696532925910409,0.00420713278860856,-0.0314010635671509,0.992395554599898,-10.65,-1.35,11.55
2.78,0.101255742863793,-0.414482389538501,0.537454824621765,0.00378032221585117,-0.0304864694826707,0.993980851012997,-11.25,0.3,12.15
2.8,1.30673200790537,0.460713630030259,0.999367535817516,0.00524367275101937,-0.0305474424216361,0.994041823951962,-11.4,0.45,12.75
2.82,-0.032508422708902,-0.556773354510252,0.30949617193762,0.00439005160550459,-0.0309742529943935,0.993066256928517,-12.15,-1.35,12.75
2.84,-1.17856355443831,-1.65899540807888,0.152549770498741,0.00567048332377676,-0.0315839823840469,0.994834472158512,-11.85,0.45,13.5
2.86,0.0121240428955331,-0.333078101525635,0.386503829010347,0.00475588923929664,-0.0339009540647299,0.99367598631817,-10.05,0.75,13.2
2.88,1.42064471862714,0.0716784074483167,1.44649157930553,0.00268280931447503,-0.0315839823840469,0.992944311050586,-10.8,-0.3,11.85
2.9,-0.272058193326139,-0.761150077606382,0.283649311259231,0.00347545752102446,-0.035181385783002,0.992334581660933,-10.65,0.45,12.3
2.92,-1.09689280394422,-1.32471822538776,-0.0195849923697074,0.00310961988723242,-0.0312181447502548,0.993005283989552,-10.8,-0.3,13.2
2.94,0.0227825421443535,-0.214635528623119,0.419811639162911,0.00402421397171254,-0.0339009540647299,0.99276139223369,-10.05,-0.3,13.65
2.96,1.24850995575869,0.769410414524218,0.729973967303582,0.00371934927688583,-0.0333521976140418,0.990566366430938,-10.5,1.5,14.4
2.98,0.283782542499841,-0.264996937573795,0.50867687664995,0.00268280931447503,-0.0315839823840469,0.991663879332314,-10.8,0.3,13.2
3,-0.951937214160266,-0.811511486557058,-0.378509954573732,0.00457297042240061,-0.0312791176892202,0.993493067501274,-9.3,1.05,13.95
3.02,-0.749159265951459,-1.31166156380795,0.344402756977507,0.00457297042240061,-0.0337180352478338,0.99367598631817,-9.6,0.9,14.25
3.04,0.699730475685055,0.1364287903849,0.707457887640449,0.00317059282619776,-0.032315657651631,0.992578473416794,-12,1.05,14.4
3.06,1.26343185470704,-0.110981623428342,1.40212557618231,0.00445102454446993,-0.0322546847126656,0.992456527538863,-9.15,1.35,14.55
3.08,-0.299637060132462,-0.682676876886942,0.213036753735796,0.00506075393412334,-0.0316449553230122,0.992700419294725,-10.5,3.45,14.7
3.1,-1.2070750399289,-1.20281164022937,-0.234486983474047,0.00585340214067278,-0.0319498200178389,0.993066256928517,-9.75,1.5,15.45
3.12,-0.0888652374870395,-0.221297090653632,0.320421133667661,0.0039632410327472,-0.0308523071164628,0.991907771088175,-9.75,1.5,14.4
3.14,1.23238897564485,0.892649312088703,0.623255743574769,0.00298767400930173,-0.0314620365061162,0.992822365172656,-10.05,1.05,16.2
3.16,0.0592879020715631,-0.185324655688864,0.693868301098204,0.00298767400930173,-0.0312791176892202,0.994102796890928,-10.65,0.15,15.3
3.18,-0.725310873882224,-0.492422665295499,-0.3300137829916,0.00371934927688583,-0.0332302517361111,0.995627120365061,-11.1,0.15,13.8
3.2,-1.17163552992658,-1.45208729141116,0.015188361429569,0.00432907866653925,-0.0301206318488787,0.993858905135066,-10.65,0.45,14.25
3.22,-0.156813170198269,-0.275788668063226,0.304566616035041,0.00341448458205912,-0.0330473329192151,0.994773499219546,-10.65,0.45,14.25
3.24,1.14165850078927,1.15271669375992,0.363454824384773,0.00353643045998981,-0.0297547942150866,0.992456527538863,-10.05,-1.05,13.95
3.26,0.242614089151273,0.0999234304576906,0.609532925791913,0.00390226809378186,-0.0314620365061162,0.993919878074032,-11.1,-0.45,15.3
3.28,-1.16497396789606,-0.929421134497133,-0.270192955957595,0.00237794461964832,-0.0317059282619776,0.993127229867482,-9.75,0.3,13.95
3.3,-0.509609495334222,-1.18096171676929,0.217566615916545,0.00384129515481651,-0.0308523071164628,0.99550517448713,-9.75,-1.8,12.9
3.32,0.929154672015912,0.196649311140735,0.624721287221482,0.00591437507963812,-0.0338399811257645,0.993493067501274,-10.05,-0.3,13.95
3.34,1.22999081331387,0.087000000118496,1.34949923614126,0.00506075393412334,-0.0315230094450816,0.991359014637487,-10.65,-0.45,13.8
3.36,-0.278986217837872,-0.518003063492668,0.485361409543156,0.00560951038481142,-0.0307913341774975,0.993188202806447,-10.8,-1.8,14.7
3.38,-1.23372128805095,-1.35083154854737,-0.130433384557439,0.00506075393412334,-0.0297547942150866,0.993736959257136,-10.8,-0.3,12.15
3.4,0.321353752351933,-0.285114854905944,0.294307810508051,0.00286572813137105,-0.0310352259333588,0.99367598631817,-10.5,-0.75,12.9
3.42,1.25357274290188,0.58701684612878,0.800586524827017,0.00347545752102446,-0.032132738834735,0.993615013379205,-11.25,0.3,13.2
3.44,0.509609495334222,0.0783399694788294,0.768477795839946,0.00414615984964322,-0.0290840918864679,0.991968744027141,-11.1,0.9,13.8
3.46,-1.05532465687382,-0.77034303320849,-0.276055130544447,0.00274378225344037,-0.0315839823840469,0.993797932196101,-11.1,1.35,13.05
3.48,-0.775006126629848,-1.49778560694048,0.296572741598426,0.00530464568998471,-0.0310961988723242,0.99093220406473,-11.4,-2.1,12.75
3.5,1.20387749015426,0.417413476831926,0.841222053213145,0.00384129515481651,-0.0318278741399083,0.993127229867482,-11.1,0.45,10.8
3.52,0.38770291017584,-0.287379785996318,0.846018377875114,0.00286572813137105,-0.0322546847126656,0.991115122881626,-10.5,0.3,11.4
3.54,-1.06878101217546,-2.0073951022747,0.442594181307264,0.0042681057275739,-0.0331692787971458,0.99367598631817,-12.15,-0.9,12
3.56,0.752223584485495,0.122439510120824,0.633781011582979,0.0032315657651631,-0.0330473329192151,0.990383447614042,-12.45,-0.75,11.85
3.58,1.02268300292431,0.160410413694746,1.04453292638439,0.00378032221585117,-0.0320107929568043,0.991663879332314,-11.55,-1.8,11.85
3.6,-1.13006738285618,-0.729574273581752,-0.49282235901733,0.00469491630033129,-0.0326205223464577,0.993797932196101,-11.1,-2.85,12
3.62,-0.387569678935229,-0.91236753569902,0.343336907052625,0.00390226809378186,-0.0314010635671509,0.992700419294725,-11.4,-0.45,13.05
3.64,1.34270444287014,0.485627872024376,1.02707963386445,0.00597534801860347,-0.0304254965437054,0.992822365172656,-11.55,-0.3,12.9
3.66,0.202644716968197,-0.448189893412895,0.614862175416323,0.00402421397171254,-0.0306084153606014,0.992578473416794,-9.3,-1.5,12.45
3.68,-1.1472542128949,-1.45715007855435,0.0447656968450454,0.00268280931447503,-0.029815767154052,0.993493067501274,-10.8,-1.05,13.2
3.7,0.0603537519964451,-0.36691883664064,0.355993874910599,0.002499890497579,-0.0324376035295617,0.992944311050586,-9.6,0.45,13.5
3.72,0.0603537519964451,-0.36691883664064,0.355993874910599,0.002499890497579,-0.0335351164309378,0.995078363914373,-11.85,-0.15,12.3
3.74,1.43077029291352,0.111914242112613,1.42197703103324,0.00591437507963812,-0.0328034411633537,0.993432094562309,-11.85,-0.15,11.55
3.76,0.413283308373008,0.109382848541019,0.414748852019721,0.00542659156791539,-0.0320717658957696,0.993980851012997,-11.1,0.15,11.55
3.78,-1.14712098165429,-1.32165390685372,-0.105918836285152,0.00469491630033129,-0.0328644141023191,0.995139336853338,-12.45,-1.8,11.4
3.8,-0.333877488969297,-0.36158958701623,0.0322419602276815,0.0042681057275739,-0.0310961988723242,0.993736959257136,-10.8,0.3,13.2
3.82,1.25730321763897,0.636845330117015,0.811378255316448,0.00737772561480632,-0.0298767400930173,0.992822365172656,-10.65,0.15,14.25
3.84,0.537055130899935,-0.0626186830868194,0.696666157151019,0.00280475519240571,-0.0318888470788736,0.993980851012997,-11.1,0.15,14.85
3.86,-1.17563246714488,-0.897445636750672,-0.423941807621829,0.00384129515481651,-0.0322546847126656,0.99367598631817,-8.4,-1.65,13.5
3.88,-0.281517611409467,-0.468307810745043,0.249941807384837,0.00445102454446993,-0.0318888470788736,0.992578473416794,-9.3,0.3,13.95
3.9,1.11141500917074,0.590614089625257,0.752623278207326,0.00457297042240061,-0.0320107929568043,0.992883338111621,-9.9,0.45,14.85
3.92,0.500150077250894,-0.333477795247466,0.799787137383356,0.00384129515481651,-0.0318888470788736,0.992395554599898,-9.3,1.5,15.15
3.94,-1.05452526943016,-1.86417151861868,0.328947933066717,0.00317059282619776,-0.0326205223464577,0.992578473416794,-9.3,0,14.7
3.96,-0.24661102636958,-0.596875957933939,0.308963246975179,0.00530464568998471,-0.0312181447502548,0.993858905135066,-9.15,0.9,14.85
