time_s,gyro_1,gyro_2,gyro_3,accel_1,accel_2,accel_3,mag_1,mag_2,mag_3
1.04,-2.53605666501619,-1.95916539317379,-0.77580551407351,0.0256696073044088,-0.0428030031536697,0.991724852271279,29.55,-22.65,20.85
1.06,-0.853479327349288,-0.563568147781375,-0.122839203842654,0.0104873455020387,-0.0995078363914373,0.992334581660933,27.15,-22.5,21.45
1.08,1.61716079852726,0.381441041867158,1.55827259017753,0.0292670107033639,-0.0260964178771662,0.993188202806447,28.2,-23.25,22.2
1.1,2.15887902284856,1.10102297240314,1.43370138020694,0.0194503675299439,-0.0653629905708461,0.990383447614042,28.35,-25.35,21.6
1.12,2.15981164153283,1.35456202328445,0.875862175771811,0.0106092913799694,-0.0936544342507645,0.988737178261978,27.45,-24.45,21
1.14,0.909303217164985,-0.215301684826171,0.755554365500751,0.0355472234167941,-0.0198771781027013,0.994102796890928,27.9,-24,21.75
1.16,-1.25423889910493,-0.42967075096807,-0.803251149639222,0.0355472234167941,-0.0198771781027013,0.994102796890928,26.1,-25.35,20.1
1.18,-2.25520520980977,-1.93225268257052,-0.773007658020695,0.0320717658957696,-0.0190845298961519,0.99355404044024,27.45,-23.25,21
1.2,-1.29820520850632,-2.43506738463361,0.68654058286464,0.0110361019527268,-0.0593876425522426,0.990261501736111,26.4,-24.45,23.25
1.22,-0.758218990312956,-0.920094947654415,-0.181194487229946,0.0279865789850917,-0.0704847174439348,0.988615232384047,28.65,-25.65,20.7
1.24,1.23718530030682,-0.458049005218054,1.66445788894391,-0.0118287501592762,-0.094447082457314,0.97757913043132,27.45,-25.2,22.2
1.26,2.36592037075689,1.20454364635731,1.51843644923507,0.0228038791730377,-0.0597534801860347,0.992334581660933,27.3,-25.8,20.85
1.28,1.2486431869993,1.42197703103324,0.196915773621956,0.0270110119616463,-0.0481076488436544,0.991419987576453,26.7,-25.95,21.75
1.3,-1.23132312571997,-1.286347628092,-0.117643185458854,0.0164626935206422,-0.0245720944030326,0.993249175745413,28.05,-25.35,21.15
1.32,-2.19804900758797,-2.81890658883176,0.189588055388392,0.00993858905135066,-0.0412177067405708,0.997700200289883,27.45,-24.9,20.7
1.34,-0.725177642641613,-0.763015314974925,-0.197049004862566,0.0245720944030326,-0.0492051617450306,0.999895226092635,26.4,-25.95,20.7
1.36,1.30273507068707,-0.0361056662053789,1.13073353905923,0.0331083058581804,-0.0420713278860856,0.985017828985092,25.65,-25.95,21.75
1.38,2.17073660326287,0.906505361112169,1.54867994085359,0.0306084153606014,-0.0230477709288991,0.992090689905071,25.8,-25.35,19.8
1.4,1.97568606700946,1.96422818031698,0.40875344619226,0.0147554512296126,-0.0693262316035933,0.996785606205403,27.3,-25.8,21.15
1.42,0.86493721404177,-0.0081271056772255,0.989908117734188,0.0257305802433741,-0.0400592209002294,1.00818754579192,25.05,-26.25,20.55
1.44,-1.87056661816797,-1.45621745987008,-0.230090352533909,0.0228038791730377,-0.0485954323553772,1.0047120882709,26.1,-26.25,20.55
1.46,-2.29077795105271,-1.70069678638989,-1.04400000142195,0.0168285311544343,-0.0958494600535168,0.977944968065112,25.8,-26.55,19.05
1.48,-0.0979249618485368,-1.51856968047568,0.920228178895025,0.0229867979899337,-0.0574365085053517,1.02135770060844,25.2,-26.7,21.45
1.5,2.01245788941789,0.746627872379864,1.7072251171798,0.0179260440558104,-0.0436566242991845,1.07166037525484,25.05,-27.75,19.05
1.52,1.69203675575023,1.9762189919719,0.397029097018557,0.00591437507963812,-0.135908680953746,1.016845703125,26.4,-28.35,18.45
